date,temperature_2m_min,latitude,longitude
1957-05-14,9.514501,50.017574310302734,15.706806182861328
1957-05-14,4.3640003,50.22846984863281,12.947367668151855
1957-05-14,5.203,50.65026092529297,14.042552947998049
1957-05-14,9.55,49.10368728637695,16.126279830932617
1957-05-14,7.15,48.96309280395508,14.540816307067873
1957-05-14,7.55,50.79085922241211,14.893238067626951
1957-05-14,10.15,49.66608047485352,18.06228446960449
1957-05-14,8.0265,49.3145866394043,17.5986270904541
1957-05-14,9.55,49.94727325439453,15.365854263305664
1957-05-14,8.3619995,50.08787155151367,14.318181991577148
1957-05-14,7.528,49.73637771606445,13.41421127319336
1957-05-14,8.948999,50.43936538696289,15.396825790405272
1958-05-14,12.65,49.3145866394043,17.5986270904541
1958-05-14,10.561999,50.08787155151367,14.318181991577148
