date,temperature_2m_min,latitude,longitude
1957-05-13,6.4014997,49.66608047485352,18.06228446960449
1957-05-13,8.0315,48.96309280395508,14.540816307067873
1957-05-13,7.299,50.43936538696289,15.396825790405272
1957-05-13,7.7264996,49.3145866394043,17.5986270904541
1957-05-13,9.755,49.45518112182617,17.19449234008789
1957-05-13,6.8155003,50.79085922241211,14.893238067626951
1957-05-13,8.053,50.65026092529297,14.042552947998049
1957-05-13,8.178,49.73637771606445,13.41421127319336
1957-05-13,6.45,50.017574310302734,15.706806182861328
1957-05-13,6.6639996,50.22846984863281,12.947367668151855
1957-05-13,6.55,49.10368728637695,16.126279830932617
1957-05-13,9.562,49.17398834228516,16.615385055541992
1958-05-13,10.415501,49.94727325439453,15.365854263305664
1958-05-13,10.15,49.66608047485352,18.06228446960449
1958-05-13,13.1815,48.96309280395508,14.540816307067873
